wavelength,n
1.308e-06,2.089365
1.31e-06,2.089324
1.312e-06,2.089284
1.314e-06,2.089243
1.316e-06,2.089203
1.318e-06,2.089163
1.32e-06,2.089124
1.322e-06,2.089084
1.324e-06,2.089045
1.326e-06,2.089006
1.328e-06,2.088967
1.33e-06,2.088928
1.332e-06,2.08889
1.334e-06,2.088851
1.336e-06,2.088813
1.338e-06,2.088775
1.34e-06,2.088737
1.342e-06,2.088699
1.344e-06,2.088662
1.346e-06,2.088624
1.348e-06,2.088587
1.35e-06,2.08855
1.352e-06,2.088513
1.354e-06,2.088477
1.356e-06,2.08844
1.358e-06,2.088404
1.36e-06,2.088367
1.362e-06,2.088331
1.364e-06,2.088295
1.366e-06,2.08826
1.368e-06,2.088224
1.37e-06,2.088189
1.372e-06,2.088154
1.374e-06,2.088119
1.376e-06,2.088084
1.378e-06,2.088049
1.38e-06,2.088014
1.382e-06,2.08798
1.384e-06,2.087945
1.386e-06,2.087911
1.388e-06,2.087877
1.39e-06,2.087843
1.392e-06,2.08781
1.394e-06,2.087776
1.396e-06,2.087743
1.398e-06,2.087709
1.4e-06,2.087676
1.402e-06,2.087643
1.404e-06,2.087611
1.406e-06,2.087578
1.408e-06,2.087545
1.41e-06,2.087513
1.412e-06,2.087481
1.414e-06,2.087449
1.416e-06,2.087417
1.418e-06,2.087385
1.42e-06,2.087353
1.422e-06,2.087321
1.424e-06,2.08729
1.426e-06,2.087259
1.428e-06,2.087227
1.43e-06,2.087196
1.432e-06,2.087166
1.434e-06,2.087135
1.436e-06,2.087104
1.438e-06,2.087074
1.44e-06,2.087043
1.442e-06,2.087013
1.444e-06,2.086983
1.446e-06,2.086953
1.448e-06,2.086923
1.45e-06,2.086893
1.452e-06,2.086864
1.454e-06,2.086834
1.456e-06,2.086805
1.458e-06,2.086776
1.46e-06,2.086746
1.462e-06,2.086717
1.464e-06,2.086689
1.466e-06,2.08666
1.468e-06,2.086631
1.47e-06,2.086603
1.472e-06,2.086574
1.474e-06,2.086546
1.476e-06,2.086518
1.478e-06,2.08649
1.48e-06,2.086462
1.482e-06,2.086434
1.484e-06,2.086406
1.486e-06,2.086379
1.488e-06,2.086351
