wavelength,n
9.85e-07,1.467555
9.9e-07,1.467523
9.95e-07,1.467491
1e-06,1.46746
1.005e-06,1.467429
1.01e-06,1.467399
1.015e-06,1.467369
1.02e-06,1.46734
1.025e-06,1.467311
1.03e-06,1.467283
1.035e-06,1.467255
1.04e-06,1.467227
1.045e-06,1.4672
1.05e-06,1.467173
1.055e-06,1.467147
1.06e-06,1.467121
1.065e-06,1.467095
1.07e-06,1.46707
1.075e-06,1.467045
1.08e-06,1.46702
1.085e-06,1.466996
1.09e-06,1.466972
1.095e-06,1.466949
1.1e-06,1.466925
1.105e-06,1.466902
1.11e-06,1.46688
1.115e-06,1.466857
1.12e-06,1.466835
1.125e-06,1.466813
1.13e-06,1.466792
1.135e-06,1.466771
1.14e-06,1.46675
1.145e-06,1.466729
1.15e-06,1.466709
1.155e-06,1.466689
1.16e-06,1.466669
1.165e-06,1.466649
1.17e-06,1.46663
1.175e-06,1.466611
1.18e-06,1.466592
1.185e-06,1.466574
1.19e-06,1.466555
1.195e-06,1.466537
1.2e-06,1.466519
1.205e-06,1.466502
1.21e-06,1.466484
1.215e-06,1.466467
1.22e-06,1.46645
1.225e-06,1.466433
1.23e-06,1.466416
1.235e-06,1.4664
1.24e-06,1.466384
1.245e-06,1.466368
1.25e-06,1.466352
1.255e-06,1.466336
1.26e-06,1.466321
1.265e-06,1.466306
1.27e-06,1.46629
1.275e-06,1.466276
1.28e-06,1.466261
1.285e-06,1.466246
1.29e-06,1.466232
1.295e-06,1.466218
1.3e-06,1.466204
1.305e-06,1.46619
1.31e-06,1.466176
1.315e-06,1.466162
1.32e-06,1.466149
1.325e-06,1.466136
1.33e-06,1.466123
1.335e-06,1.46611
1.34e-06,1.466097
1.345e-06,1.466084
1.35e-06,1.466071
1.355e-06,1.466059
1.36e-06,1.466047
1.365e-06,1.466035
1.37e-06,1.466023
1.375e-06,1.466011
1.38e-06,1.465999
1.385e-06,1.465987
1.39e-06,1.465976
1.395e-06,1.465965
1.4e-06,1.465953
1.405e-06,1.465942
1.41e-06,1.465931
1.415e-06,1.46592
1.42e-06,1.46591
1.425e-06,1.465899
1.43e-06,1.465888
1.435e-06,1.465878
1.44e-06,1.465868
1.445e-06,1.465857
1.45e-06,1.465847
1.455e-06,1.465837
1.46e-06,1.465827
1.465e-06,1.465818
1.47e-06,1.465808
1.475e-06,1.465798
1.48e-06,1.465789
1.485e-06,1.465779
1.49e-06,1.46577
1.495e-06,1.465761
1.5e-06,1.465752
1.505e-06,1.465743
1.51e-06,1.465734
1.515e-06,1.465725
1.52e-06,1.465716
1.525e-06,1.465707
1.53e-06,1.465699
1.535e-06,1.46569
1.54e-06,1.465682
1.545e-06,1.465673
1.55e-06,1.465665
1.555e-06,1.465657
1.56e-06,1.465649
1.565e-06,1.465641
1.57e-06,1.465633
1.575e-06,1.465625
1.58e-06,1.465617
1.585e-06,1.465609
1.59e-06,1.465602
1.595e-06,1.465594
1.6e-06,1.465587
1.605e-06,1.465579
1.61e-06,1.465572
1.615e-06,1.465564
1.62e-06,1.465557
1.625e-06,1.46555
1.63e-06,1.465543
1.635e-06,1.465536
1.64e-06,1.465529
1.645e-06,1.465522
1.65e-06,1.465515
1.655e-06,1.465508
1.66e-06,1.465502
1.665e-06,1.465495
1.67e-06,1.465488
1.675e-06,1.465482
1.68e-06,1.465475
1.685e-06,1.465469
1.69e-06,1.465462
1.695e-06,1.465456
1.7e-06,1.46545
1.705e-06,1.465444
1.71e-06,1.465438
1.715e-06,1.465431
1.72e-06,1.465425
1.725e-06,1.465419
1.73e-06,1.465413
1.735e-06,1.465408
1.74e-06,1.465402
1.745e-06,1.465396
1.75e-06,1.46539
1.755e-06,1.465385
1.76e-06,1.465379
1.765e-06,1.465373
1.77e-06,1.465368
1.775e-06,1.465362
1.78e-06,1.465357
1.785e-06,1.465351
1.79e-06,1.465346
1.795e-06,1.465341
1.8e-06,1.465335
1.805e-06,1.46533
1.81e-06,1.465325
1.815e-06,1.46532
1.82e-06,1.465315
1.825e-06,1.46531
1.83e-06,1.465305
1.835e-06,1.4653
1.84e-06,1.465295
1.845e-06,1.46529
1.85e-06,1.465285
1.855e-06,1.46528
1.86e-06,1.465275
1.865e-06,1.465271
1.87e-06,1.465266
1.875e-06,1.465261
1.88e-06,1.465257
1.885e-06,1.465252
1.89e-06,1.465248
1.895e-06,1.465243
1.9e-06,1.465239
1.905e-06,1.465234
1.91e-06,1.46523
1.915e-06,1.465225
1.92e-06,1.465221
1.925e-06,1.465217
1.93e-06,1.465212
1.935e-06,1.465208
1.94e-06,1.465204
1.945e-06,1.4652
1.95e-06,1.465196
1.955e-06,1.465192
1.96e-06,1.465187
1.965e-06,1.465183
1.97e-06,1.465179
1.975e-06,1.465175
1.98e-06,1.465171
1.985e-06,1.465167
1.99e-06,1.465164
1.995e-06,1.46516
2e-06,1.465156
2.005e-06,1.465152
2.01e-06,1.465148
2.015e-06,1.465145
2.02e-06,1.465141
2.025e-06,1.465137
2.03e-06,1.465133
2.035e-06,1.46513
2.04e-06,1.465126
2.045e-06,1.465123
2.05e-06,1.465119
2.055e-06,1.465115
2.06e-06,1.465112
2.065e-06,1.465108
2.07e-06,1.465105
2.075e-06,1.465102
2.08e-06,1.465098
2.085e-06,1.465095
2.09e-06,1.465091
2.095e-06,1.465088
2.1e-06,1.465085
2.105e-06,1.465081
2.11e-06,1.465078
2.115e-06,1.465075
2.12e-06,1.465072
2.125e-06,1.465069
2.13e-06,1.465065
2.135e-06,1.465062
2.14e-06,1.465059
2.145e-06,1.465056
2.15e-06,1.465053
2.155e-06,1.46505
2.16e-06,1.465047
2.165e-06,1.465044
2.17e-06,1.465041
2.175e-06,1.465038
2.18e-06,1.465035
2.185e-06,1.465032
2.19e-06,1.465029
2.195e-06,1.465026
2.2e-06,1.465023
2.205e-06,1.46502
2.21e-06,1.465017
2.215e-06,1.465015
2.22e-06,1.465012
2.225e-06,1.465009
2.23e-06,1.465006
2.235e-06,1.465003
2.24e-06,1.465001
2.245e-06,1.464998
2.25e-06,1.464995
2.255e-06,1.464993
2.26e-06,1.46499
2.265e-06,1.464987
2.27e-06,1.464985
2.275e-06,1.464982
2.28e-06,1.46498
2.285e-06,1.464977
2.29e-06,1.464974
2.295e-06,1.464972
2.3e-06,1.464969
2.305e-06,1.464967
2.31e-06,1.464964
2.315e-06,1.464962
2.32e-06,1.464959
2.325e-06,1.464957
2.33e-06,1.464955
2.335e-06,1.464952
2.34e-06,1.46495
2.345e-06,1.464947
2.35e-06,1.464945
2.355e-06,1.464943
2.36e-06,1.46494
2.365e-06,1.464938
2.37e-06,1.464936
2.375e-06,1.464933
2.38e-06,1.464931
2.385e-06,1.464929
2.39e-06,1.464927
2.395e-06,1.464924
2.4e-06,1.464922
2.405e-06,1.46492
2.41e-06,1.464918
2.415e-06,1.464916
2.42e-06,1.464913
2.425e-06,1.464911
2.43e-06,1.464909
2.435e-06,1.464907
2.44e-06,1.464905
2.445e-06,1.464903
2.45e-06,1.464901
2.455e-06,1.464899
2.46e-06,1.464897
2.465e-06,1.464895
2.47e-06,1.464892
2.475e-06,1.46489
2.48e-06,1.464888
2.485e-06,1.464886
2.49e-06,1.464884
2.495e-06,1.464882
2.5e-06,1.464881
