wavelength,n
1.97006e-15,1.43832
1.97161e-15,1.4383
1.97316e-15,1.43828
1.97472e-15,1.43826
1.97628e-15,1.43824
1.97785e-15,1.43822
1.97941e-15,1.4382
1.98098e-15,1.43818
1.98255e-15,1.43816
1.98413e-15,1.43814
1.9857e-15,1.43812
1.98728e-15,1.4381
1.98886e-15,1.43808
1.99045e-15,1.43806
1.99203e-15,1.43803
1.99362e-15,1.43801
1.99521e-15,1.43799
1.99681e-15,1.43797
1.9984e-15,1.43795
2e-15,1.43793
2.0016e-15,1.43791
2.00321e-15,1.43789
2.00481e-15,1.43787
2.00642e-15,1.43784
2.00803e-15,1.43782
2.00965e-15,1.4378
2.01126e-15,1.43778
2.01288e-15,1.43776
2.0145e-15,1.43774
2.01613e-15,1.43771
2.01776e-15,1.43769
2.01939e-15,1.43767
2.02102e-15,1.43765
2.02265e-15,1.43763
2.02429e-15,1.4376
2.02593e-15,1.43758
2.02758e-15,1.43756
2.02922e-15,1.43754
2.03087e-15,1.43752
2.03252e-15,1.43749
2.03417e-15,1.43747
2.03583e-15,1.43745
2.03749e-15,1.43743
2.03915e-15,1.4374
2.04082e-15,1.43738
2.04248e-15,1.43736
2.04415e-15,1.43734
2.04583e-15,1.43731
2.0475e-15,1.43729
2.04918e-15,1.43727
2.05086e-15,1.43725
2.05255e-15,1.43722
2.05423e-15,1.4372
2.05592e-15,1.43718
2.05761e-15,1.43715
2.05931e-15,1.43713
2.06101e-15,1.43711
2.06271e-15,1.43708
2.06441e-15,1.43706
2.06612e-15,1.43704
2.06782e-15,1.43701
2.06954e-15,1.43699
2.07125e-15,1.43697
2.07297e-15,1.43694
2.07469e-15,1.43692
2.07641e-15,1.43689
2.07814e-15,1.43687
2.07987e-15,1.43685
2.0816e-15,1.43682
2.08333e-15,1.4368
2.08507e-15,1.43677
2.08681e-15,1.43675
2.08855e-15,1.43673
2.0903e-15,1.4367
2.09205e-15,1.43668
2.0938e-15,1.43665
2.09556e-15,1.43663
2.09732e-15,1.4366
2.09908e-15,1.43658
2.10084e-15,1.43655
2.10261e-15,1.43653
2.10438e-15,1.4365
2.10615e-15,1.43648
2.10793e-15,1.43645
2.1097e-15,1.43643
2.11149e-15,1.4364
2.11327e-15,1.43638
2.11506e-15,1.43635
2.11685e-15,1.43633
2.11864e-15,1.4363
2.12044e-15,1.43628
2.12224e-15,1.43625
2.12404e-15,1.43623
2.12585e-15,1.4362
2.12766e-15,1.43617
2.12947e-15,1.43615
2.13129e-15,1.43612
2.13311e-15,1.4361
2.13493e-15,1.43607
2.13675e-15,1.43604
2.13858e-15,1.43602
2.14041e-15,1.43599
2.14225e-15,1.43597
2.14408e-15,1.43594
2.14592e-15,1.43591
2.14777e-15,1.43589
2.14961e-15,1.43586
2.15146e-15,1.43583
2.15332e-15,1.43581
2.15517e-15,1.43578
2.15703e-15,1.43575
2.15889e-15,1.43573
2.16076e-15,1.4357
2.16263e-15,1.43567
2.1645e-15,1.43564
2.16638e-15,1.43562
2.16826e-15,1.43559
2.17014e-15,1.43556
2.17202e-15,1.43553
2.17391e-15,1.43551
2.17581e-15,1.43548
2.1777e-15,1.43545
2.1796e-15,1.43542
2.1815e-15,1.4354
2.18341e-15,1.43537
2.18531e-15,1.43534
2.18723e-15,1.43531
2.18914e-15,1.43528
2.19106e-15,1.43525
2.19298e-15,1.43523
2.19491e-15,1.4352
2.19684e-15,1.43517
2.19877e-15,1.43514
2.2007e-15,1.43511
2.20264e-15,1.43508
2.20459e-15,1.43505
2.20653e-15,1.43503
2.20848e-15,1.435
2.21043e-15,1.43497
2.21239e-15,1.43494
2.21435e-15,1.43491
2.21631e-15,1.43488
2.21828e-15,1.43485
2.22025e-15,1.43482
2.22222e-15,1.43479
2.2242e-15,1.43476
2.22618e-15,1.43473
2.22816e-15,1.4347
2.23015e-15,1.43467
2.23214e-15,1.43464
2.23414e-15,1.43461
2.23614e-15,1.43458
2.23814e-15,1.43455
2.24014e-15,1.43452
2.24215e-15,1.43449
2.24417e-15,1.43446
2.24618e-15,1.43443
2.2482e-15,1.4344
2.25023e-15,1.43437
2.25225e-15,1.43434
2.25428e-15,1.43431
2.25632e-15,1.43427
2.25836e-15,1.43424
2.2604e-15,1.43421
2.26244e-15,1.43418
2.26449e-15,1.43415
2.26655e-15,1.43412
2.2686e-15,1.43409
2.27066e-15,1.43405
2.27273e-15,1.43402
2.2748e-15,1.43399
2.27687e-15,1.43396
2.27894e-15,1.43393
2.28102e-15,1.43389
2.28311e-15,1.43386
2.28519e-15,1.43383
2.28728e-15,1.4338
2.28938e-15,1.43376
2.29148e-15,1.43373
2.29358e-15,1.4337
2.29568e-15,1.43367
2.29779e-15,1.43363
2.29991e-15,1.4336
2.30203e-15,1.43357
2.30415e-15,1.43353
2.30627e-15,1.4335
2.3084e-15,1.43347
2.31054e-15,1.43343
2.31267e-15,1.4334
2.31481e-15,1.43337
2.31696e-15,1.43333
2.31911e-15,1.4333
2.32126e-15,1.43326
2.32342e-15,1.43323
2.32558e-15,1.43319
2.32775e-15,1.43316
2.32992e-15,1.43313
2.33209e-15,1.43309
2.33427e-15,1.43306
2.33645e-15,1.43302
2.33863e-15,1.43299
2.34082e-15,1.43295
2.34302e-15,1.43292
2.34522e-15,1.43288
2.34742e-15,1.43285
2.34962e-15,1.43281
2.35183e-15,1.43278
2.35405e-15,1.43274
2.35627e-15,1.4327
2.35849e-15,1.43267
2.36072e-15,1.43263
2.36295e-15,1.4326
2.36518e-15,1.43256
2.36742e-15,1.43252
2.36967e-15,1.43249
2.37192e-15,1.43245
2.37417e-15,1.43241
2.37643e-15,1.43238
2.37869e-15,1.43234
2.38095e-15,1.4323
2.38322e-15,1.43227
2.3855e-15,1.43223
2.38777e-15,1.43219
2.39006e-15,1.43215
2.39234e-15,1.43212
2.39464e-15,1.43208
2.39693e-15,1.43204
2.39923e-15,1.432
2.40154e-15,1.43197
2.40385e-15,1.43193
2.40616e-15,1.43189
2.40848e-15,1.43185
2.4108e-15,1.43181
2.41313e-15,1.43177
2.41546e-15,1.43173
2.41779e-15,1.4317
2.42014e-15,1.43166
2.42248e-15,1.43162
2.42483e-15,1.43158
2.42718e-15,1.43154
2.42954e-15,1.4315
2.43191e-15,1.43146
2.43427e-15,1.43142
2.43665e-15,1.43138
2.43902e-15,1.43134
2.44141e-15,1.4313
2.44379e-15,1.43126
2.44618e-15,1.43122
2.44858e-15,1.43118
2.45098e-15,1.43114
2.45339e-15,1.4311
2.4558e-15,1.43106
2.45821e-15,1.43102
2.46063e-15,1.43097
2.46305e-15,1.43093
2.46548e-15,1.43089
2.46792e-15,1.43085
2.47036e-15,1.43081
2.4728e-15,1.43077
2.47525e-15,1.43072
2.4777e-15,1.43068
2.48016e-15,1.43064
2.48262e-15,1.4306
2.48509e-15,1.43056
2.48756e-15,1.43051
2.49004e-15,1.43047
2.49252e-15,1.43043
2.49501e-15,1.43038
2.4975e-15,1.43034
2.5e-15,1.4303
2.5025e-15,1.43025
2.50501e-15,1.43021
2.50752e-15,1.43017
2.51004e-15,1.43012
2.51256e-15,1.43008
2.51509e-15,1.43003
2.51762e-15,1.42999
2.52016e-15,1.42995
2.5227e-15,1.4299
2.52525e-15,1.42986
2.52781e-15,1.42981
2.53036e-15,1.42977
2.53293e-15,1.42972
2.5355e-15,1.42968
2.53807e-15,1.42963
2.54065e-15,1.42958
2.54323e-15,1.42954
2.54582e-15,1.42949
2.54842e-15,1.42945
2.55102e-15,1.4294
2.55363e-15,1.42935
2.55624e-15,1.42931
2.55885e-15,1.42926
2.56148e-15,1.42921
2.5641e-15,1.42917
2.56674e-15,1.42912
2.56937e-15,1.42907
2.57202e-15,1.42902
2.57467e-15,1.42898
2.57732e-15,1.42893
2.57998e-15,1.42888
2.58264e-15,1.42883
2.58532e-15,1.42878
2.58799e-15,1.42873
2.59067e-15,1.42869
2.59336e-15,1.42864
2.59605e-15,1.42859
2.59875e-15,1.42854
2.60146e-15,1.42849
2.60417e-15,1.42844
2.60688e-15,1.42839
2.6096e-15,1.42834
2.61233e-15,1.42829
2.61506e-15,1.42824
2.6178e-15,1.42819
2.62055e-15,1.42814
2.62329e-15,1.42809
2.62605e-15,1.42804
2.62881e-15,1.42799
2.63158e-15,1.42793
2.63435e-15,1.42788
2.63713e-15,1.42783
2.63992e-15,1.42778
2.64271e-15,1.42773
2.6455e-15,1.42767
2.64831e-15,1.42762
2.65111e-15,1.42757
2.65393e-15,1.42752
2.65675e-15,1.42746
2.65957e-15,1.42741
2.66241e-15,1.42736
2.66525e-15,1.4273
2.66809e-15,1.42725
2.67094e-15,1.4272
2.6738e-15,1.42714
2.67666e-15,1.42709
2.67953e-15,1.42703
2.6824e-15,1.42698
2.68528e-15,1.42692
2.68817e-15,1.42687
2.69107e-15,1.42681
2.69397e-15,1.42676
2.69687e-15,1.4267
2.69978e-15,1.42665
2.7027e-15,1.42659
2.70563e-15,1.42653
2.70856e-15,1.42648
2.7115e-15,1.42642
2.71444e-15,1.42636
2.71739e-15,1.42631
2.72035e-15,1.42625
2.72331e-15,1.42619
2.72628e-15,1.42614
2.72926e-15,1.42608
2.73224e-15,1.42602
2.73523e-15,1.42596
2.73823e-15,1.4259
2.74123e-15,1.42584
2.74424e-15,1.42578
2.74725e-15,1.42573
2.75028e-15,1.42567
2.7533e-15,1.42561
2.75634e-15,1.42555
2.75938e-15,1.42549
2.76243e-15,1.42543
2.76549e-15,1.42537
2.76855e-15,1.4253
2.77162e-15,1.42524
2.77469e-15,1.42518
2.77778e-15,1.42512
2.78087e-15,1.42506
2.78396e-15,1.425
2.78707e-15,1.42494
2.79018e-15,1.42487
2.7933e-15,1.42481
2.79642e-15,1.42475
2.79955e-15,1.42468
2.80269e-15,1.42462
2.80584e-15,1.42456
2.80899e-15,1.42449
2.81215e-15,1.42443
2.81532e-15,1.42437
2.81849e-15,1.4243
2.82167e-15,1.42424
2.82486e-15,1.42417
2.82805e-15,1.42411
2.83126e-15,1.42404
2.83447e-15,1.42398
2.83768e-15,1.42391
2.84091e-15,1.42384
2.84414e-15,1.42378
2.84738e-15,1.42371
2.85063e-15,1.42364
2.85388e-15,1.42358
2.85714e-15,1.42351
2.86041e-15,1.42344
2.86369e-15,1.42337
2.86697e-15,1.4233
2.87026e-15,1.42324
2.87356e-15,1.42317
2.87687e-15,1.4231
2.88018e-15,1.42303
2.88351e-15,1.42296
2.88684e-15,1.42289
2.89017e-15,1.42282
2.89352e-15,1.42275
2.89687e-15,1.42268
2.90023e-15,1.42261
2.9036e-15,1.42254
2.90698e-15,1.42246
2.91036e-15,1.42239
2.91375e-15,1.42232
2.91715e-15,1.42225
2.92056e-15,1.42218
2.92398e-15,1.4221
2.9274e-15,1.42203
2.93083e-15,1.42196
2.93427e-15,1.42188
2.93772e-15,1.42181
2.94118e-15,1.42173
2.94464e-15,1.42166
