wavelength,n
2.34962e-06,1.60918
2.35183e-06,1.60913
2.35405e-06,1.60909
2.35627e-06,1.60905
2.35849e-06,1.60901
2.36072e-06,1.60897
2.36295e-06,1.60892
2.36518e-06,1.60888
2.36742e-06,1.60884
2.36967e-06,1.6088
2.37192e-06,1.60876
2.37417e-06,1.60871
2.37643e-06,1.60867
2.37869e-06,1.60863
2.38095e-06,1.60858
2.38322e-06,1.60854
2.3855e-06,1.6085
2.38777e-06,1.60845
2.39006e-06,1.60841
2.39234e-06,1.60837
2.39464e-06,1.60832
2.39693e-06,1.60828
2.39923e-06,1.60823
2.40154e-06,1.60819
2.40385e-06,1.60815
2.40616e-06,1.6081
2.40848e-06,1.60806
2.4108e-06,1.60801
2.41313e-06,1.60797
2.41546e-06,1.60792
2.41779e-06,1.60788
2.42014e-06,1.60783
2.42248e-06,1.60779
2.42483e-06,1.60774
2.42718e-06,1.6077
2.42954e-06,1.60765
2.43191e-06,1.6076
2.43427e-06,1.60756
2.43665e-06,1.60751
2.43902e-06,1.60746
2.44141e-06,1.60742
2.44379e-06,1.60737
2.44618e-06,1.60732
2.44858e-06,1.60728
2.45098e-06,1.60723
2.45339e-06,1.60718
2.4558e-06,1.60714
2.45821e-06,1.60709
2.46063e-06,1.60704
2.46305e-06,1.60699
2.46548e-06,1.60694
2.46792e-06,1.6069
2.47036e-06,1.60685
2.4728e-06,1.6068
2.47525e-06,1.60675
2.4777e-06,1.6067
2.48016e-06,1.60665
2.48262e-06,1.6066
2.48509e-06,1.60656
2.48756e-06,1.60651
2.49004e-06,1.60646
2.49252e-06,1.60641
2.49501e-06,1.60636
2.4975e-06,1.60631
2.5e-06,1.60626
2.5025e-06,1.60621
2.50501e-06,1.60616
2.50752e-06,1.60611
2.51004e-06,1.60606
2.51256e-06,1.606
2.51509e-06,1.60595
2.51762e-06,1.6059
2.52016e-06,1.60585
2.5227e-06,1.6058
2.52525e-06,1.60575
2.52781e-06,1.6057
2.53036e-06,1.60564
2.53293e-06,1.60559
2.5355e-06,1.60554
2.53807e-06,1.60549
2.54065e-06,1.60543
2.54323e-06,1.60538
2.54582e-06,1.60533
2.54842e-06,1.60527
2.55102e-06,1.60522
2.55363e-06,1.60517
2.55624e-06,1.60511
2.55885e-06,1.60506
2.56148e-06,1.60501
2.5641e-06,1.60495
2.56674e-06,1.6049
2.56937e-06,1.60484
2.57202e-06,1.60479
2.57467e-06,1.60473
2.57732e-06,1.60468
2.57998e-06,1.60462
2.58264e-06,1.60457
2.58532e-06,1.60451
2.58799e-06,1.60446
2.59067e-06,1.6044
2.59336e-06,1.60434
2.59605e-06,1.60429
2.59875e-06,1.60423
2.60146e-06,1.60417
2.60417e-06,1.60412
2.60688e-06,1.60406
2.6096e-06,1.604
2.61233e-06,1.60395
2.61506e-06,1.60389
2.6178e-06,1.60383
2.62055e-06,1.60377
2.62329e-06,1.60371
2.62605e-06,1.60366
2.62881e-06,1.6036
2.63158e-06,1.60354
2.63435e-06,1.60348
2.63713e-06,1.60342
2.63992e-06,1.60336
2.64271e-06,1.6033
2.6455e-06,1.60324
2.64831e-06,1.60318
2.65111e-06,1.60312
2.65393e-06,1.60306
2.65675e-06,1.603
2.65957e-06,1.60294
2.66241e-06,1.60288
2.66525e-06,1.60282
2.66809e-06,1.60276
2.67094e-06,1.6027
2.6738e-06,1.60263
2.67666e-06,1.60257
2.67953e-06,1.60251
2.6824e-06,1.60245
2.68528e-06,1.60238
2.68817e-06,1.60232
2.69107e-06,1.60226
2.69397e-06,1.6022
2.69687e-06,1.60213
2.69978e-06,1.60207
2.7027e-06,1.602
2.70563e-06,1.60194
2.70856e-06,1.60188
2.7115e-06,1.60181
2.71444e-06,1.60175
2.71739e-06,1.60168
2.72035e-06,1.60162
2.72331e-06,1.60155
2.72628e-06,1.60149
2.72926e-06,1.60142
2.73224e-06,1.60135
2.73523e-06,1.60129
2.73823e-06,1.60122
2.74123e-06,1.60115
2.74424e-06,1.60109
2.74725e-06,1.60102
2.75028e-06,1.60095
2.7533e-06,1.60089
2.75634e-06,1.60082
2.75938e-06,1.60075
2.76243e-06,1.60068
2.76549e-06,1.60061
2.76855e-06,1.60054
2.77162e-06,1.60047
2.77469e-06,1.6004
2.77778e-06,1.60034
2.78087e-06,1.60027
2.78396e-06,1.6002
2.78707e-06,1.60013
2.79018e-06,1.60005
2.7933e-06,1.59998
2.79642e-06,1.59991
2.79955e-06,1.59984
2.80269e-06,1.59977
