wavelength,n
7.52713e-16,2.832721
7.54292e-16,2.833993
7.55872e-16,2.835263
7.57452e-16,2.836532
7.59031e-16,2.8378
7.60611e-16,2.839066
7.6219e-16,2.840331
7.63769e-16,2.841595
7.65348e-16,2.842858
7.66927e-16,2.844121
7.68506e-16,2.845383
7.70084e-16,2.846646
7.71663e-16,2.847908
7.73241e-16,2.84917
7.7482e-16,2.850432
7.76398e-16,2.851695
7.77976e-16,2.852958
7.79554e-16,2.854223
7.81132e-16,2.855488
7.82709e-16,2.856754
7.84287e-16,2.858021
7.85864e-16,2.859289
7.87442e-16,2.860559
7.89019e-16,2.861831
7.90596e-16,2.863105
7.92173e-16,2.86438
7.9375e-16,2.865658
7.95326e-16,2.866937
7.96903e-16,2.868219
7.98479e-16,2.869504
8.00056e-16,2.870791
8.01632e-16,2.872081
8.03208e-16,2.873374
8.04784e-16,2.87467
8.0636e-16,2.875969
8.07935e-16,2.877271
8.09511e-16,2.878577
8.11086e-16,2.879886
8.12661e-16,2.881199
8.14236e-16,2.882515
8.15811e-16,2.883836
8.17386e-16,2.88516
8.18961e-16,2.886489
8.20536e-16,2.887821
8.2211e-16,2.889158
8.23684e-16,2.8905
8.25258e-16,2.891846
8.26832e-16,2.893197
8.28406e-16,2.894552
8.2998e-16,2.895912
8.31554e-16,2.897278
8.33127e-16,2.898648
8.347e-16,2.900023
8.36274e-16,2.901404
8.37847e-16,2.90279
8.39419e-16,2.904181
8.40992e-16,2.905578
8.42565e-16,2.90698
8.44137e-16,2.908388
8.4571e-16,2.909802
8.47282e-16,2.911222
8.48854e-16,2.912647
8.50426e-16,2.914078
8.51997e-16,2.915516
8.53569e-16,2.91696
8.5514e-16,2.918409
8.56712e-16,2.919866
8.58283e-16,2.921328
8.59854e-16,2.922797
8.61425e-16,2.924272
8.62995e-16,2.925754
8.64566e-16,2.927243
8.66136e-16,2.928738
8.67706e-16,2.930239
8.69276e-16,2.931748
8.70846e-16,2.933264
8.72416e-16,2.934786
8.73986e-16,2.936315
8.75555e-16,2.937852
8.77125e-16,2.939395
8.78694e-16,2.940946
8.80263e-16,2.942503
8.81832e-16,2.944068
8.834e-16,2.945641
8.84969e-16,2.94722
8.86537e-16,2.948807
8.88105e-16,2.950401
8.89673e-16,2.952003
8.91241e-16,2.953612
8.92809e-16,2.955228
8.94376e-16,2.956852
8.95944e-16,2.958484
8.97511e-16,2.960124
8.99078e-16,2.961771
9.00645e-16,2.963425
9.02212e-16,2.965088
9.03778e-16,2.966758
9.05345e-16,2.968436
9.06911e-16,2.970122
9.08477e-16,2.971816
9.10043e-16,2.973517
9.11609e-16,2.975227
9.13174e-16,2.976944
9.1474e-16,2.97867
9.16305e-16,2.980403
9.1787e-16,2.982145
9.19435e-16,2.983894
9.21e-16,2.985652
9.22564e-16,2.987417
9.24129e-16,2.989191
9.25693e-16,2.990973
9.27257e-16,2.992763
9.28821e-16,2.994561
9.30384e-16,2.996368
9.31948e-16,2.998183
9.33511e-16,3.000005
9.35074e-16,3.001837
9.36637e-16,3.003676
9.382e-16,3.005524
9.39763e-16,3.00738
9.41325e-16,3.009244
9.42888e-16,3.011117
9.4445e-16,3.012998
9.46012e-16,3.014888
9.47573e-16,3.016786
9.49135e-16,3.018692
9.50696e-16,3.020607
9.52258e-16,3.02253
9.53819e-16,3.024461
9.55379e-16,3.026402
9.5694e-16,3.02835
9.58501e-16,3.030307
9.60061e-16,3.032273
9.61621e-16,3.034247
9.63181e-16,3.036229
9.64741e-16,3.03822
9.663e-16,3.04022
9.67859e-16,3.042228
9.69419e-16,3.044245
9.70978e-16,3.046271
9.72536e-16,3.048305
9.74095e-16,3.050348
9.75654e-16,3.0524
9.77212e-16,3.05446
9.7877e-16,3.056529
9.80328e-16,3.058607
9.81885e-16,3.060694
9.83443e-16,3.062789
9.85e-16,3.064893
9.86557e-16,3.067006
9.88114e-16,3.069128
9.89671e-16,3.071259
9.91227e-16,3.073399
9.92784e-16,3.075548
9.9434e-16,3.077706
9.95896e-16,3.079873
9.97451e-16,3.08205
9.99007e-16,3.084235
