wavelength,k
4.631e-08,0.34065
4.6375e-08,0.339761
4.6441e-08,0.338868
4.6507e-08,0.337973
4.6573e-08,0.337075
4.664e-08,0.336174
4.6706e-08,0.335272
4.6773e-08,0.334367
4.684e-08,0.333461
4.6907e-08,0.332553
4.6975e-08,0.331645
4.7042e-08,0.330735
4.711e-08,0.329824
4.7178e-08,0.328913
4.7246e-08,0.328002
4.7314e-08,0.327091
4.7383e-08,0.32618
4.7452e-08,0.325269
4.752e-08,0.32436
4.759e-08,0.323451
4.7659e-08,0.322543
4.7728e-08,0.321637
4.7798e-08,0.320733
4.7868e-08,0.31983
4.7938e-08,0.31893
4.8009e-08,0.318033
4.8079e-08,0.317138
4.815e-08,0.316246
4.8221e-08,0.315358
4.8292e-08,0.314473
4.8364e-08,0.313592
4.8435e-08,0.312715
4.8507e-08,0.311842
4.8579e-08,0.310974
4.8651e-08,0.310111
4.8724e-08,0.309253
4.8796e-08,0.308401
4.8869e-08,0.307554
4.8942e-08,0.306714
4.9016e-08,0.30588
4.9089e-08,0.305052
4.9163e-08,0.304231
4.9237e-08,0.303417
4.9311e-08,0.302611
4.9386e-08,0.301812
4.946e-08,0.301021
4.9535e-08,0.300239
4.961e-08,0.299465
4.9686e-08,0.298699
4.9761e-08,0.297943
4.9837e-08,0.297197
4.9913e-08,0.29646
4.9989e-08,0.295732
5.0066e-08,0.295016
5.0143e-08,0.294309
5.022e-08,0.293614
5.0297e-08,0.292929
5.0374e-08,0.292256
5.0452e-08,0.291595
5.053e-08,0.290945
5.0608e-08,0.290308
5.0686e-08,0.289684
5.0765e-08,0.289072
5.0844e-08,0.288473
5.0923e-08,0.287888
5.1003e-08,0.287316
5.1082e-08,0.286759
5.1162e-08,0.286216
5.1242e-08,0.285687
5.1323e-08,0.285174
5.1403e-08,0.284675
5.1484e-08,0.284193
5.1565e-08,0.283726
5.1647e-08,0.283275
5.1728e-08,0.28284
5.181e-08,0.282423
5.1893e-08,0.282022
5.1975e-08,0.281638
5.2058e-08,0.281273
5.2141e-08,0.280925
5.2224e-08,0.280596
5.2307e-08,0.280285
5.2391e-08,0.279993
5.2475e-08,0.27972
5.256e-08,0.279466
5.2644e-08,0.279233
5.2729e-08,0.27902
5.2814e-08,0.278827
5.2899e-08,0.278655
5.2985e-08,0.278504
5.3071e-08,0.278374
5.3157e-08,0.278266
5.3244e-08,0.27818
5.3331e-08,0.278117
5.3418e-08,0.278076
5.3505e-08,0.278059
5.3593e-08,0.278065
5.3681e-08,0.278094
5.3769e-08,0.278147
5.3857e-08,0.278225
5.3946e-08,0.278328
5.4035e-08,0.278455
5.4125e-08,0.278608
5.4214e-08,0.278787
5.4304e-08,0.278992
5.4395e-08,0.279223
5.4485e-08,0.27948
5.4576e-08,0.279765
5.4667e-08,0.280077
5.4759e-08,0.280417
5.4851e-08,0.280785
5.4943e-08,0.281181
5.5035e-08,0.281606
5.5128e-08,0.282061
5.5221e-08,0.282544
5.5315e-08,0.283058
5.5408e-08,0.283601
5.5502e-08,0.284175
5.5597e-08,0.284779
5.5691e-08,0.285415
5.5786e-08,0.286082
5.5881e-08,0.286781
5.5977e-08,0.287512
5.6073e-08,0.288276
5.6169e-08,0.289072
5.6266e-08,0.289901
5.6363e-08,0.290764
5.646e-08,0.291661
5.6558e-08,0.292591
5.6656e-08,0.293556
5.6754e-08,0.294555
5.6853e-08,0.295589
5.6952e-08,0.296658
5.7051e-08,0.297763
5.7151e-08,0.298904
5.7251e-08,0.30008
5.7351e-08,0.301293
5.7452e-08,0.302542
5.7553e-08,0.303828
5.7654e-08,0.305151
5.7756e-08,0.306512
5.7858e-08,0.307909
5.7961e-08,0.309344
5.8064e-08,0.310817
5.8167e-08,0.312327
5.827e-08,0.313876
5.8374e-08,0.315463
5.8479e-08,0.317088
5.8583e-08,0.318751
5.8689e-08,0.320453
5.8794e-08,0.322193
5.89e-08,0.323972
5.9006e-08,0.325789
5.9113e-08,0.327645
5.922e-08,0.329539
5.9327e-08,0.331471
5.9435e-08,0.333442
5.9543e-08,0.335451
5.9652e-08,0.337498
5.9761e-08,0.339582
5.987e-08,0.341704
