wavelength,n
8.2317e-08,1.374618
8.2525e-08,1.385091
8.2733e-08,1.395323
8.2943e-08,1.405267
8.3154e-08,1.414879
8.3366e-08,1.424113
8.3579e-08,1.432934
8.3793e-08,1.441304
8.4008e-08,1.449195
8.4224e-08,1.45658
8.4442e-08,1.46344
8.466e-08,1.46976
8.488e-08,1.475529
8.5101e-08,1.480742
8.5323e-08,1.485397
8.5546e-08,1.489499
8.577e-08,1.493055
8.5996e-08,1.496074
8.6222e-08,1.498571
8.645e-08,1.500562
8.6679e-08,1.502064
8.6909e-08,1.503098
8.7141e-08,1.503684
8.7374e-08,1.503844
8.7608e-08,1.5036
8.7843e-08,1.502976
8.8079e-08,1.501992
8.8317e-08,1.500673
8.8556e-08,1.499038
8.8797e-08,1.49711
8.9038e-08,1.494908
8.9281e-08,1.492453
8.9526e-08,1.489764
8.9771e-08,1.486857
9.0018e-08,1.48375
9.0267e-08,1.48046
9.0517e-08,1.477
9.0768e-08,1.473386
9.102e-08,1.469631
9.1274e-08,1.465748
9.153e-08,1.461748
9.1786e-08,1.457643
9.2045e-08,1.453443
9.2304e-08,1.449159
9.2566e-08,1.444799
9.2828e-08,1.440373
9.3092e-08,1.435889
9.3358e-08,1.431356
9.3625e-08,1.426781
9.3894e-08,1.422172
9.4164e-08,1.417538
9.4436e-08,1.412885
9.4709e-08,1.408221
9.4984e-08,1.403553
9.5261e-08,1.39889
9.5539e-08,1.39424
9.5819e-08,1.38961
9.6101e-08,1.385009
9.6384e-08,1.380446
9.6669e-08,1.37593
9.6955e-08,1.371471
9.7243e-08,1.36708
9.7533e-08,1.362767
9.7825e-08,1.358545
9.8118e-08,1.354427
9.8413e-08,1.350424
9.871e-08,1.346553
9.9009e-08,1.342827
9.931e-08,1.339263
9.9612e-08,1.335877
9.9916e-08,1.332688
1.00222e-07,1.329713
1.0053e-07,1.326971
1.0084e-07,1.324484
1.01152e-07,1.322269
1.01466e-07,1.320348
1.01782e-07,1.31874
1.02099e-07,1.317466
1.02419e-07,1.316543
1.02741e-07,1.315991
1.03064e-07,1.315825
1.0339e-07,1.316059
1.03718e-07,1.316705
1.04048e-07,1.317772
1.0438e-07,1.319264
1.04714e-07,1.321182
1.0505e-07,1.323524
1.05388e-07,1.326281
1.05729e-07,1.329439
1.06072e-07,1.332983
1.06417e-07,1.336888
1.06764e-07,1.341129
1.07114e-07,1.345673
1.07466e-07,1.350488
1.0782e-07,1.355537
1.08176e-07,1.36078
1.08535e-07,1.366181
1.08897e-07,1.371701
1.0926e-07,1.377303
1.09626e-07,1.382954
1.09995e-07,1.388625
1.10366e-07,1.39429
1.1074e-07,1.399929
1.11116e-07,1.405527
1.11495e-07,1.411076
1.11876e-07,1.416572
1.1226e-07,1.422018
1.12646e-07,1.427422
1.13036e-07,1.432794
1.13427e-07,1.438152
1.13822e-07,1.443514
1.1422e-07,1.448902
1.1462e-07,1.454338
1.15023e-07,1.459847
1.15429e-07,1.465452
1.15837e-07,1.471176
1.16249e-07,1.477041
1.16664e-07,1.483066
1.17081e-07,1.489267
1.17502e-07,1.495659
1.17925e-07,1.502251
1.18352e-07,1.50905
1.18782e-07,1.516059
1.19214e-07,1.523274
1.1965e-07,1.530692
1.2009e-07,1.5383
1.20532e-07,1.546085
1.20978e-07,1.554029
1.21427e-07,1.56211
1.21879e-07,1.570303
1.22335e-07,1.578579
1.22794e-07,1.586908
1.23257e-07,1.595257
1.23723e-07,1.603592
1.24193e-07,1.611876
1.24666e-07,1.620075
1.25143e-07,1.628153
1.25624e-07,1.636073
1.26108e-07,1.643801
1.26596e-07,1.651306
1.27088e-07,1.658555
1.27583e-07,1.665521
1.28083e-07,1.672178
1.28586e-07,1.678503
1.29094e-07,1.684476
1.29605e-07,1.690081
1.30121e-07,1.695304
1.3064e-07,1.700136
1.31164e-07,1.70457
1.31692e-07,1.708603
1.32224e-07,1.712233
1.32761e-07,1.715464
1.33302e-07,1.718299
1.33847e-07,1.720745
1.34397e-07,1.722812
1.34952e-07,1.72451
1.35511e-07,1.725852
1.36074e-07,1.72685
1.36643e-07,1.72752
1.37216e-07,1.727876
1.37794e-07,1.727935
1.38377e-07,1.727712
1.38965e-07,1.727224
1.39557e-07,1.726486
1.40155e-07,1.725516
1.40758e-07,1.72433
1.41367e-07,1.722941
1.4198e-07,1.721367
1.42599e-07,1.719621
1.43223e-07,1.717718
1.43853e-07,1.715671
1.44489e-07,1.713493
1.4513e-07,1.711197
1.45776e-07,1.708793
1.46429e-07,1.706294
1.47087e-07,1.703709
1.47751e-07,1.701048
1.48422e-07,1.69832
1.49098e-07,1.695533
1.49781e-07,1.692697
1.5047e-07,1.689817
1.51165e-07,1.686902
1.51867e-07,1.683956
1.52575e-07,1.680986
1.5329e-07,1.677998
1.54012e-07,1.674996
1.5474e-07,1.671984
1.55476e-07,1.668968
1.56218e-07,1.665951
1.56968e-07,1.662936
1.57725e-07,1.659926
1.58489e-07,1.656924
1.5926e-07,1.653933
1.60039e-07,1.650955
1.60826e-07,1.647993
1.61621e-07,1.645047
1.62423e-07,1.64212
1.63234e-07,1.639213
1.64052e-07,1.636328
1.64879e-07,1.633465
1.65714e-07,1.630625
1.66558e-07,1.62781
1.6741e-07,1.625019
1.68272e-07,1.622254
1.69142e-07,1.619515
1.70021e-07,1.616803
1.70909e-07,1.614117
1.71807e-07,1.611457
1.72714e-07,1.608825
1.7363e-07,1.606219
1.74557e-07,1.60364
1.75493e-07,1.601088
1.7644e-07,1.598562
1.77396e-07,1.596063
1.78364e-07,1.593589
1.79342e-07,1.591142
1.8033e-07,1.588719
1.8133e-07,1.586321
1.8234e-07,1.583948
1.83362e-07,1.581598
1.84396e-07,1.579272
1.85441e-07,1.576969
1.86498e-07,1.574687
1.87568e-07,1.572428
1.88649e-07,1.570189
1.89744e-07,1.56797
1.90851e-07,1.56577
1.91971e-07,1.56359
1.93104e-07,1.561427
1.9425e-07,1.559281
1.95411e-07,1.557151
1.96585e-07,1.555036
1.97773e-07,1.552935
1.98976e-07,1.550848
2.00194e-07,1.548773
2.01427e-07,1.546709
2.02675e-07,1.544654
2.03938e-07,1.542609
2.05217e-07,1.54057
2.06513e-07,1.538538
2.07825e-07,1.53651
2.09154e-07,1.534486
2.10499e-07,1.532463
2.11863e-07,1.53044
2.13244e-07,1.528414
2.14643e-07,1.526385
2.16061e-07,1.52435
2.17497e-07,1.522306
2.18953e-07,1.520251
2.20428e-07,1.518184
2.21923e-07,1.5161
2.23439e-07,1.513997
2.24976e-07,1.511872
2.26534e-07,1.509721
2.28113e-07,1.507542
2.29715e-07,1.505331
2.3134e-07,1.503085
2.32987e-07,1.500803
2.34659e-07,1.498484
2.36354e-07,1.496132
2.38074e-07,1.493755
2.39819e-07,1.491366
2.4159e-07,1.488994
2.43388e-07,1.486681
2.45212e-07,1.484493
2.47064e-07,1.48252
2.48944e-07,1.480885
2.50853e-07,1.479732
2.52792e-07,1.479213
2.5476e-07,1.479449
2.5676e-07,1.480494
2.58791e-07,1.482291
2.60855e-07,1.484672
2.62951e-07,1.48739
2.65082e-07,1.490177
2.67248e-07,1.492805
2.69449e-07,1.495121
2.71687e-07,1.497047
2.73962e-07,1.498569
2.76276e-07,1.499712
2.78629e-07,1.500523
2.81022e-07,1.501055
2.83457e-07,1.501362
2.85935e-07,1.50149
2.88456e-07,1.501482
2.91022e-07,1.501373
2.93634e-07,1.501194
2.96294e-07,1.500971
2.99002e-07,1.500727
3.0176e-07,1.500485
3.0457e-07,1.500265
3.07432e-07,1.500091
3.10348e-07,1.499987
3.13321e-07,1.499981
3.16351e-07,1.500105
3.1944e-07,1.500398
3.2259e-07,1.500909
3.25803e-07,1.501694
3.2908e-07,1.502817
3.32424e-07,1.504352
3.35837e-07,1.506371
3.3932e-07,1.508936
3.42877e-07,1.512074
3.46508e-07,1.515752
3.50218e-07,1.519846
3.54008e-07,1.524129
3.57881e-07,1.528282
3.61839e-07,1.531958
3.65886e-07,1.534864
3.70025e-07,1.536829
3.74258e-07,1.53783
3.78589e-07,1.537967
3.83022e-07,1.53741
3.8756e-07,1.536345
3.92206e-07,1.53494
3.96965e-07,1.533331
4.01842e-07,1.531618
4.06839e-07,1.52987
4.11962e-07,1.528132
4.17216e-07,1.526431
4.22606e-07,1.524784
4.28137e-07,1.523197
