wavelength,x_bar
4.2100000000000002e-07,0.21765000000000001
4.2200000000000005e-07,0.23026699999999997
4.2300000000000002e-07,0.242311
4.2400000000000004e-07,0.25379299999999999
4.2500000000000001e-07,0.264737
4.2600000000000003e-07,0.27519500000000002
4.2700000000000005e-07,0.28530100000000003
4.2800000000000002e-07,0.29514299999999999
4.2900000000000004e-07,0.304869
4.3000000000000001e-07,0.31467899999999999
4.3100000000000003e-07,0.324355
4.32e-07,0.33357000000000003
4.3300000000000003e-07,0.34224299999999996
4.3400000000000005e-07,0.35031199999999996
4.3500000000000002e-07,0.35771900000000001
4.3600000000000004e-07,0.36448199999999997
4.3700000000000001e-07,0.37049300000000007
4.3800000000000003e-07,0.37572699999999998
4.3900000000000005e-07,0.38015799999999994
4.4000000000000002e-07,0.38373400000000002
4.4100000000000004e-07,0.38632699999999998
4.4200000000000001e-07,0.38785800000000004
4.4300000000000004e-07,0.38839600000000002
4.4400000000000001e-07,0.38797800000000005
4.4500000000000003e-07,0.38672600000000001
4.4600000000000005e-07,0.38469599999999993
4.4700000000000002e-07,0.38200600000000001
4.4800000000000004e-07,0.37870900000000002
4.4900000000000001e-07,0.374915
4.5000000000000003e-07,0.37070199999999992
4.51e-07,0.36608899999999994
4.5200000000000002e-07,0.361045
4.5300000000000005e-07,0.35551799999999995
4.5400000000000002e-07,0.34948600000000007
4.5500000000000004e-07,0.34295700000000001
4.5600000000000001e-07,0.335893
4.5700000000000003e-07,0.32828400000000002
4.5800000000000005e-07,0.32014999999999999
4.5900000000000002e-07,0.311475
4.6000000000000004e-07,0.30227300000000001
4.6100000000000001e-07,0.29285800000000006
4.6200000000000003e-07,0.28350199999999998
4.63e-07,0.27404400000000001
4.6400000000000003e-07,0.26426299999999997
4.6500000000000005e-07,0.25408500000000001
4.6600000000000002e-07,0.243392
4.6700000000000004e-07,0.23218699999999998
4.6800000000000001e-07,0.22048800000000002
4.6900000000000003e-07,0.20819799999999999
4.7000000000000005e-07,0.19561799999999999
4.7100000000000002e-07,0.183034
4.7200000000000004e-07,0.17022199999999998
4.7300000000000001e-07,0.15734799999999999
4.7400000000000004e-07,0.14464999999999997
4.75e-07,0.13234899999999999
4.7600000000000003e-07,0.12058399999999998
4.7700000000000005e-07,0.109456
4.7800000000000002e-07,0.099042000000000005
4.7899999999999999e-07,0.089387999999999995
4.8000000000000006e-07,0.080506999999999995
4.8100000000000003e-07,0.072033999999999987
4.82e-07,0.063710000000000017
4.8300000000000008e-07,0.055694
4.8400000000000005e-07,0.048117
4.8500000000000002e-07,0.04107199999999999
4.8599999999999998e-07,0.034641999999999999
4.8700000000000006e-07,0.028896000000000005
4.8800000000000003e-07,0.023875999999999998
4.89e-07,0.019628
4.9000000000000007e-07,0.016171999999999999
4.9100000000000004e-07,0.013299999999999999
4.9200000000000001e-07,0.010758999999999998
4.9299999999999998e-07,0.0085419999999999975
4.9400000000000006e-07,0.0066609999999999994
4.9500000000000003e-07,0.0051319999999999994
4.9599999999999999e-07,0.0039820000000000003
4.9700000000000007e-07,0.0032389999999999997
4.9800000000000004e-07,0.002934
4.9900000000000001e-07,0.0031139999999999996
5.0000000000000008e-07,0.0038159999999999999
5.0100000000000005e-07,0.0050949999999999997
5.0200000000000002e-07,0.0069360000000000012
5.0299999999999999e-07,0.0092990000000000017
5.0400000000000007e-07,0.012147
5.0500000000000004e-07,0.015444000000000001
5.06e-07,0.019155999999999999
5.0700000000000008e-07,0.023250000000000003
5.0800000000000005e-07,0.027689999999999999
5.0900000000000002e-07,0.032444000000000001
5.0999999999999999e-07,0.037465000000000005
5.1100000000000006e-07,0.042956000000000001
5.1200000000000003e-07,0.049113999999999991
5.13e-07,0.055919999999999997
5.1400000000000008e-07,0.063349000000000003
5.1500000000000005e-07,0.071358000000000005
5.1600000000000001e-07,0.079901
5.1699999999999998e-07,0.088908999999999988
5.1800000000000006e-07,0.098293000000000005
5.1900000000000003e-07,0.107949
5.2e-07,0.11774900000000001
5.2100000000000007e-07,0.12783900000000001
5.2200000000000004e-07,0.13844999999999999
5.2300000000000001e-07,0.14951600000000001
5.2399999999999998e-07,0.16104099999999999
5.2500000000000006e-07,0.17295300000000002
5.2600000000000002e-07,0.18520900000000001
5.2699999999999999e-07,0.19775500000000001
5.2800000000000007e-07,0.210538
5.2900000000000004e-07,0.22345999999999999
5.3000000000000001e-07,0.23649100000000003
5.3100000000000008e-07,0.24963300000000005
5.3200000000000005e-07,0.26297199999999998
5.3300000000000002e-07,0.27651499999999996
5.3399999999999999e-07,0.290269
5.3500000000000007e-07,0.30421300000000001
5.3600000000000004e-07,0.31836100000000001
5.37e-07,0.33270500000000003
5.3800000000000008e-07,0.34723199999999999
5.3900000000000005e-07,0.36192599999999997
5.4000000000000002e-07,0.37677200000000005
5.4099999999999999e-07,0.39168300000000006
5.4200000000000006e-07,0.40659400000000001
5.4300000000000003e-07,0.421539
5.44e-07,0.43651699999999999
5.4500000000000008e-07,0.45158400000000004
5.4600000000000005e-07,0.46678199999999997
5.4700000000000001e-07,0.48214700000000005
5.4799999999999998e-07,0.49773800000000001
5.4900000000000006e-07,0.51360600000000001
5.5000000000000003e-07,0.52982600000000002
5.51e-07,0.54644000000000004
5.5200000000000007e-07,0.56342599999999998
5.5300000000000004e-07,0.58072599999999996
5.5400000000000001e-07,0.59828999999999999
5.5500000000000009e-07,0.61605299999999996
5.5600000000000006e-07,0.63394799999999996
5.5700000000000002e-07,0.65190100000000006
5.5799999999999999e-07,0.66982399999999997
5.5900000000000007e-07,0.68763200000000002
5.6000000000000004e-07,0.70522400000000007
5.6100000000000001e-07,0.722773
5.6200000000000008e-07,0.740483
5.6300000000000005e-07,0.75827300000000009
5.6400000000000002e-07,0.77608299999999997
5.6499999999999999e-07,0.79383199999999998
5.6600000000000007e-07,0.81143599999999994
5.6700000000000003e-07,0.82882199999999995
5.68e-07,0.84587900000000005
5.6900000000000008e-07,0.86252499999999999
5.7000000000000005e-07,0.87865499999999985
5.7100000000000002e-07,0.89420799999999989
5.7199999999999999e-07,0.90920599999999996
5.7300000000000006e-07,0.92367200000000005
5.7400000000000003e-07,0.93763799999999986
5.75e-07,0.95116200000000006
5.7600000000000008e-07,0.964283
5.7700000000000004e-07,0.97706800000000005
5.7800000000000001e-07,0.98958999999999986
5.7899999999999998e-07,1.0019100000000001
5.8000000000000006e-07,1.01416
5.8100000000000003e-07,1.0265
5.82e-07,1.0388000000000002
5.8300000000000007e-07,1.0510000000000002
5.8400000000000004e-07,1.0628999999999997
5.8500000000000001e-07,1.0743
5.8600000000000009e-07,1.0851999999999999
5.8700000000000005e-07,1.0952
5.8800000000000002e-07,1.1042000000000001
5.8899999999999999e-07,1.1120000000000001
5.9000000000000007e-07,1.11852
5.9100000000000004e-07,1.1237999999999997
5.9200000000000001e-07,1.1279999999999999
5.9300000000000008e-07,1.1311
5.9400000000000005e-07,1.1332
5.9500000000000002e-07,1.1343000000000001
5.9599999999999999e-07,1.1343000000000001
5.9700000000000007e-07,1.1333
5.9800000000000003e-07,1.1312
5.99e-07,1.1281000000000001
6.0000000000000008e-07,1.12399
6.0100000000000005e-07,1.1189
6.0200000000000002e-07,1.1129
6.0299999999999999e-07,1.1059000000000001
6.0400000000000006e-07,1.0980000000000001
6.0500000000000003e-07,1.0890999999999997
6.06e-07,1.0791999999999997
6.0700000000000008e-07,1.0684
6.0800000000000004e-07,1.0566999999999998
6.0900000000000001e-07,1.044
6.1000000000000009e-07,1.0304800000000001
6.1100000000000006e-07,1.0160000000000002
6.1200000000000003e-07,1.0007999999999999
6.13e-07,0.98479000000000017
6.1400000000000007e-07,0.96808000000000005
6.1500000000000004e-07,0.95074000000000003
6.1600000000000001e-07,0.93280000000000007
6.1700000000000009e-07,0.91434000000000015
6.1800000000000005e-07,0.89539000000000013
6.1900000000000002e-07,0.87603000000000009
6.1999999999999999e-07,0.85629699999999997
6.2100000000000007e-07,0.83635000000000004
6.2200000000000004e-07,0.81629000000000018
6.2300000000000001e-07,0.79605000000000004
6.2400000000000008e-07,0.77560999999999991
6.2500000000000005e-07,0.75492999999999999
6.2600000000000002e-07,0.73398999999999992
6.2699999999999999e-07,0.71277999999999997
6.2800000000000006e-07,0.69128999999999996
6.2900000000000003e-07,0.66952000000000012
6.3e-07,0.64746700000000001
6.3100000000000008e-07,0.62511000000000005
6.3200000000000005e-07,0.60251999999999994
6.3300000000000002e-07,0.57989000000000002
6.3400000000000009e-07,0.55737000000000003
6.3500000000000006e-07,0.53510999999999997
6.3600000000000003e-07,0.51324000000000003
6.37e-07,0.49186000000000007
6.3800000000000007e-07,0.47107999999999994
6.3900000000000004e-07,0.45095999999999997
6.4000000000000001e-07,0.43156700000000003
6.4100000000000009e-07,0.41287000000000007
6.4200000000000006e-07,0.39475000000000005
6.4300000000000003e-07,0.37721000000000005
6.44e-07,0.36019000000000001
6.4500000000000007e-07,0.34368999999999994
6.4600000000000004e-07,0.32768999999999993
6.4700000000000001e-07,0.31217
6.4800000000000009e-07,0.29710999999999999
6.4900000000000005e-07,0.28249999999999997
6.5000000000000002e-07,0.26832899999999998
6.5099999999999999e-07,0.25458999999999998
6.5200000000000007e-07,0.24130000000000001
6.5300000000000004e-07,0.22847999999999999
6.5400000000000001e-07,0.21614
6.5500000000000008e-07,0.20430000000000001
6.5600000000000005e-07,0.19295000000000001
6.5700000000000002e-07,0.18210999999999999
6.5799999999999999e-07,0.17176999999999998
6.5900000000000006e-07,0.16192000000000001
6.6000000000000003e-07,0.15256800000000001
6.61e-07,0.14366999999999999
6.6200000000000008e-07,0.13519999999999999
6.6300000000000005e-07,0.12712999999999999
6.6400000000000002e-07,0.11948
6.6500000000000009e-07,0.11221
6.6600000000000006e-07,0.10530999999999999
6.6700000000000003e-07,0.098786000000000013
6.68e-07,0.092609999999999998
6.6900000000000007e-07,0.086773000000000017
6.7000000000000004e-07,0.081260599999999988
6.7100000000000001e-07,0.076048000000000004
6.7200000000000009e-07,0.071114000000000011
6.7300000000000006e-07,0.066453999999999999
6.7400000000000003e-07,0.062061999999999992
6.75e-07,0.057929999999999995
6.7600000000000007e-07,0.054050000000000001
6.7700000000000004e-07,0.050411999999999998
6.7800000000000001e-07,0.047006000000000006
6.7900000000000008e-07,0.043823000000000008
6.8000000000000005e-07,0.040850800000000007
6.8100000000000002e-07,0.038071999999999995
6.8199999999999999e-07,0.035468000000000006
6.8300000000000007e-07,0.033031000000000005
6.8400000000000004e-07,0.030752999999999999
6.8500000000000001e-07,0.028622999999999999
6.8600000000000008e-07,0.026635000000000006
6.8700000000000005e-07,0.024781000000000001
6.8800000000000002e-07,0.023052000000000003
6.8900000000000009e-07,0.021440999999999998
6.9000000000000006e-07,0.019941299999999999
6.9100000000000003e-07,0.018544000000000001
6.92e-07,0.017240999999999999
6.9300000000000008e-07,0.016027
6.9400000000000005e-07,0.014896
6.9500000000000002e-07,0.013842
6.9600000000000009e-07,0.012862
6.9700000000000006e-07,0.011949000000000001
6.9800000000000003e-07,0.0111
6.99e-07,0.010311000000000001
7.0000000000000007e-07,0.0095768799999999994
7.0100000000000004e-07,0.0088939999999999991
7.0200000000000001e-07,0.0082581000000000009
7.0300000000000009e-07,0.0076664000000000003
7.0400000000000006e-07,0.0071162999999999999
7.0500000000000003e-07,0.0066052000000000003
7.06e-07,0.0061305999999999999
7.0700000000000007e-07,0.0056902999999999988
7.0800000000000004e-07,0.0052818999999999991
7.0900000000000001e-07,0.0049033000000000002
7.1000000000000008e-07,0.0045526300000000011
7.1100000000000005e-07,0.0042275000000000004
7.1200000000000002e-07,0.0039258000000000001
7.1299999999999999e-07,0.0036457000000000004
7.1400000000000007e-07,0.0033858999999999998
7.1500000000000004e-07,0.0031446999999999998
7.1600000000000001e-07,0.0029208000000000003
7.1700000000000008e-07,0.0027130000000000001
7.1800000000000005e-07,0.0025201999999999998
7.1900000000000002e-07,0.0023411000000000005
7.2000000000000009e-07,0.0021749600000000005
7.2100000000000006e-07,0.0020206
7.2200000000000003e-07,0.0018772999999999999
7.23e-07,0.0017440999999999997
7.2400000000000008e-07,0.0016205000000000002
7.2500000000000005e-07,0.0015057
7.2600000000000002e-07,0.0013992
7.2700000000000009e-07,0.0013004000000000002
7.2800000000000006e-07,0.0012087000000000001
7.2900000000000003e-07,0.0011236
7.3e-07,0.00104476
7.3100000000000007e-07,0.00097155999999999989
7.3200000000000004e-07,0.00090359999999999995
7.3300000000000001e-07,0.00084048000000000011
7.3400000000000009e-07,0.00078187000000000005
7.3500000000000006e-07,0.00072744999999999993
7.3600000000000003e-07,0.00067690000000000003
7.37e-07,0.00062996000000000016
7.3800000000000007e-07,0.00058637000000000001
7.3900000000000004e-07,0.00054586999999999995
7.4000000000000001e-07,0.00050825800000000015
7.4100000000000008e-07,0.00047330000000000007
7.4200000000000005e-07,0.00044079999999999998
7.4300000000000002e-07,0.00041058000000000007
7.440000000000001e-07,0.00038248999999999998
7.4500000000000007e-07,0.00035638
7.4600000000000004e-07,0.00033210999999999999
7.4700000000000001e-07,0.00030955000000000002
7.4800000000000008e-07,0.00028857999999999998
7.4900000000000005e-07,0.00026908999999999999
7.5000000000000002e-07,0.00025096899999999998
7.5100000000000009e-07,0.00023413000000000004
7.5200000000000006e-07,0.00021846999999999996
7.5300000000000003e-07,0.00020390999999999996
7.54e-07,0.00019034999999999999
7.5500000000000008e-07,0.00017772999999999997
7.5600000000000005e-07,0.00016597000000000001
7.5700000000000002e-07,0.00015501999999999999
7.5800000000000009e-07,0.0001448
7.5900000000000006e-07,0.00013527999999999999
7.6000000000000003e-07,0.00012638999999999996
7.61e-07,0.00011809999999999998
7.6200000000000007e-07,0.00011037
7.6300000000000004e-07,0.00010315
7.6400000000000001e-07,9.6427000000000017e-05
7.6500000000000009e-07,9.0150999999999998e-05
7.6600000000000006e-07,8.4293999999999989e-05
7.6700000000000003e-07,7.8830000000000016e-05
7.680000000000001e-07,7.3728999999999998e-05
7.6900000000000007e-07,6.8968999999999996e-05
7.7000000000000004e-07,6.4525799999999998e-05
7.7100000000000001e-07,6.0376000000000006e-05
7.7200000000000008e-07,5.6500000000000005e-05
7.7300000000000005e-07,5.2879999999999995e-05
7.7400000000000002e-07,4.9498000000000006e-05
7.750000000000001e-07,4.6339000000000005e-05
7.7600000000000007e-07,4.3389000000000001e-05
7.7700000000000004e-07,4.0633999999999998e-05
7.7800000000000001e-07,3.8059999999999998e-05
7.7900000000000008e-07,3.5657000000000001e-05
7.8000000000000005e-07,3.3411699999999997e-05
7.8100000000000002e-07,3.1315000000000001e-05
7.8200000000000009e-07,2.9354999999999999e-05
7.8300000000000006e-07,2.7524000000000003e-05
7.8400000000000003e-07,2.5811000000000001e-05
7.85e-07,2.4209000000000001e-05
7.8600000000000008e-07,2.2711000000000003e-05
7.8700000000000005e-07,2.1308000000000003e-05
7.8800000000000002e-07,1.9994000000000005e-05
7.8900000000000009e-07,1.8763999999999999e-05
7.9000000000000006e-07,1.7611499999999999e-05
7.9100000000000003e-07,1.6532e-05
7.92e-07,1.5520999999999999e-05
7.9300000000000007e-07,1.4574e-05
7.9400000000000004e-07,1.3686000000000001e-05
7.9500000000000001e-07,1.2855e-05
7.9600000000000009e-07,1.2075e-05
7.9700000000000006e-07,1.1345000000000001e-05
7.9800000000000003e-07,1.0659000000000001e-05
7.990000000000001e-07,1.0017000000000003e-05
8.0000000000000007e-07,9.4136299999999995e-06
8.0100000000000004e-07,8.8479000000000021e-06
8.0200000000000001e-07,8.3171000000000004e-06
8.0300000000000008e-07,7.8189999999999992e-06
8.0400000000000005e-07,7.3516000000000001e-06
8.0500000000000002e-07,6.9129999999999997e-06
8.060000000000001e-07,6.5015000000000012e-06
8.0700000000000007e-07,6.1152999999999997e-06
8.0800000000000004e-07,5.7528999999999987e-06
8.09e-07,5.4126999999999999e-06
8.1000000000000008e-07,5.09347e-06
8.1100000000000005e-07,4.7937999999999997e-06
8.1200000000000002e-07,4.5125000000000004e-06
8.1300000000000009e-07,4.2482999999999996e-06
8.1400000000000006e-07,4.0001999999999994e-06
8.1500000000000003e-07,3.7670999999999999e-06
8.16e-07,3.5479999999999997e-06
8.1700000000000008e-07,3.3421000000000006e-06
8.1800000000000005e-07,3.1484999999999996e-06
8.1900000000000001e-07,2.9665000000000003e-06
8.2000000000000009e-07,2.7953100000000004e-06
8.2100000000000006e-07,2.6345000000000004e-06
8.2200000000000003e-07,2.4834000000000007e-06
8.230000000000001e-07,2.3414000000000001e-06
8.2400000000000007e-07,2.2077999999999999e-06
8.2500000000000004e-07,2.0820000000000001e-06
8.2600000000000001e-07,1.9636000000000001e-06
8.2700000000000009e-07,1.8518999999999998e-06
8.2800000000000006e-07,1.7464999999999999e-06
8.2900000000000002e-07,1.6471000000000005e-06
8.300000000000001e-07,1.55314e-06
