wavelength,k
8.9e-07,5.88413841
8.95e-07,5.92528059
9e-07,5.96632982
9.05e-07,6.00728848
9.1e-07,6.04815884
9.15e-07,6.08894311
9.2e-07,6.12964343
9.25e-07,6.17026186
9.3e-07,6.21080038
9.35e-07,6.25126093
9.4e-07,6.29164536
9.45e-07,6.33195547
9.5e-07,6.37219301
9.55e-07,6.41235966
9.6e-07,6.45245705
9.65e-07,6.49248676
9.7e-07,6.53245033
9.75e-07,6.57234923
9.8e-07,6.61218491
9.85e-07,6.65195875
9.9e-07,6.6916721
9.95e-07,6.73132629
1e-06,6.77092257
1.005e-06,6.81046218
1.01e-06,6.84994631
1.015e-06,6.88937613
1.02e-06,6.92875277
1.025e-06,6.96807731
1.03e-06,7.00735082
1.035e-06,7.04657434
1.04e-06,7.08574887
1.045e-06,7.12487538
1.05e-06,7.16395482
1.055e-06,7.20298812
1.06e-06,7.24197617
1.065e-06,7.28091984
1.07e-06,7.31981998
1.075e-06,7.35867742
1.08e-06,7.39749297
1.085e-06,7.43626739
1.09e-06,7.47500147
1.095e-06,7.51369592
1.1e-06,7.55235149
1.105e-06,7.59096887
1.11e-06,7.62954875
1.115e-06,7.6680918
1.12e-06,7.70659866
1.125e-06,7.74506997
1.13e-06,7.78350636
1.135e-06,7.82190841
1.14e-06,7.86027673
1.145e-06,7.89861188
1.15e-06,7.93691443
1.155e-06,7.97518492
1.16e-06,8.01342388
1.165e-06,8.05163183
1.17e-06,8.08980928
1.175e-06,8.12795673
1.18e-06,8.16607466
1.185e-06,8.20416354
1.19e-06,8.24222383
1.195e-06,8.28025599
1.2e-06,8.31826045
1.205e-06,8.35623764
1.21e-06,8.39418799
1.215e-06,8.4321119
1.22e-06,8.47000978
1.225e-06,8.50788201
1.23e-06,8.54572899
1.235e-06,8.58355108
1.24e-06,8.62134865
1.245e-06,8.65912207
1.25e-06,8.69687167
1.255e-06,8.73459781
1.26e-06,8.77230082
1.265e-06,8.80998103
1.27e-06,8.84763876
1.275e-06,8.88527433
1.28e-06,8.92288803
1.285e-06,8.96048018
1.29e-06,8.99805107
1.295e-06,9.03560098
1.3e-06,9.0731302
1.305e-06,9.11063901
1.31e-06,9.14812768
1.315e-06,9.18559647
1.32e-06,9.22304565
1.325e-06,9.26047546
1.33e-06,9.29788616
1.335e-06,9.33527799
1.34e-06,9.37265119
1.345e-06,9.410006
1.35e-06,9.44734265
1.355e-06,9.48466137
1.36e-06,9.52196236
1.365e-06,9.55924586
1.37e-06,9.59651207
1.375e-06,9.63376121
1.38e-06,9.67099347
1.385e-06,9.70820906
1.39e-06,9.74540818
1.395e-06,9.78259101
1.4e-06,9.81975775
1.405e-06,9.85690859
1.41e-06,9.8940437
1.415e-06,9.93116326
1.42e-06,9.96826746
1.425e-06,10.00535646
1.43e-06,10.04243042
1.435e-06,10.07948953
1.44e-06,10.11653394
1.445e-06,10.1535638
1.45e-06,10.19057929
1.455e-06,10.22758054
1.46e-06,10.26456772
1.465e-06,10.30154097
1.47e-06,10.33850044
1.475e-06,10.37532646
1.48e-06,10.41208459
1.485e-06,10.44882688
1.49e-06,10.48555347
1.495e-06,10.52226446
1.5e-06,10.55895999
1.505e-06,10.59564015
1.51e-06,10.63230508
1.515e-06,10.66895487
1.52e-06,10.70558964
1.525e-06,10.74220949
1.53e-06,10.77881453
1.535e-06,10.81540487
1.54e-06,10.8519806
1.545e-06,10.88854181
1.55e-06,10.92508862
1.555e-06,10.96162111
1.56e-06,10.99813938
1.565e-06,11.03464352
1.57e-06,11.07113361
1.575e-06,11.10760976
1.58e-06,11.14407204
1.585e-06,11.18052053
1.59e-06,11.21695533
1.595e-06,11.25337652
1.6e-06,11.28978416
1.605e-06,11.32617835
1.61e-06,11.36255916
1.615e-06,11.39892667
1.62e-06,11.43528095
1.625e-06,11.47162207
1.63e-06,11.50795011
1.635e-06,11.54426513
1.64e-06,11.58056721
1.645e-06,11.61685642
1.65e-06,11.65313281
1.655e-06,11.68939645
1.66e-06,11.72564742
1.665e-06,11.76188577
1.67e-06,11.79811156
1.675e-06,11.83432485
1.68e-06,11.87052571
1.685e-06,11.90671419
1.69e-06,11.94289035
1.695e-06,11.97905425
1.7e-06,12.01520594
1.705e-06,12.05134547
1.71e-06,12.0874729
1.715e-06,12.12358828
1.72e-06,12.15969167
1.725e-06,12.1957831
1.73e-06,12.23186264
1.735e-06,12.26793033
1.74e-06,12.30398622
1.745e-06,12.34003035
1.75e-06,12.37606277
1.755e-06,12.41208353
1.76e-06,12.44809267
1.765e-06,12.48409023
1.77e-06,12.52007626
1.775e-06,12.55605079
1.78e-06,12.59201387
1.785e-06,12.62796554
1.79e-06,12.66390585
1.795e-06,12.69983481
1.8e-06,12.73575249
