wavelength,n
7.312e-06,1.366
7.328e-06,1.369
7.344e-06,1.371
7.36e-06,1.371
7.376e-06,1.369
7.392e-06,1.366
7.408e-06,1.364
7.424e-06,1.363
7.44e-06,1.362
7.456e-06,1.361
7.472e-06,1.361
7.488e-06,1.361
7.504e-06,1.361
7.52e-06,1.361
7.536e-06,1.36
7.552e-06,1.359
7.568e-06,1.358
7.584e-06,1.357
7.6e-06,1.356
7.616e-06,1.356
7.632e-06,1.355
7.648e-06,1.355
7.664e-06,1.354
7.68e-06,1.354
7.696e-06,1.354
7.712e-06,1.354
7.728e-06,1.354
7.744e-06,1.355
7.76e-06,1.355
7.776e-06,1.355
7.792e-06,1.354
7.808e-06,1.354
7.824e-06,1.354
7.84e-06,1.354
7.856e-06,1.353
7.872e-06,1.353
7.888e-06,1.352
7.904e-06,1.352
7.92e-06,1.352
7.936e-06,1.353
7.952e-06,1.353
7.984e-06,1.352
8e-06,1.352
8.016e-06,1.352
8.032e-06,1.352
8.048e-06,1.352
8.064e-06,1.352
8.08e-06,1.352
8.112e-06,1.351
8.128e-06,1.351
8.144e-06,1.351
8.16e-06,1.351
8.176e-06,1.351
8.192e-06,1.351
8.208e-06,1.351
8.224e-06,1.35
8.24e-06,1.35
8.304e-06,1.35
8.32e-06,1.349
8.336e-06,1.349
8.352e-06,1.349
8.368e-06,1.349
8.384e-06,1.348
8.4e-06,1.348
8.416e-06,1.348
8.464e-06,1.348
8.48e-06,1.347
8.496e-06,1.347
8.512e-06,1.347
8.528e-06,1.348
8.544e-06,1.35
8.56e-06,1.35
8.576e-06,1.351
8.592e-06,1.351
8.608e-06,1.351
8.624e-06,1.35
8.64e-06,1.349
8.656e-06,1.349
8.672e-06,1.348
8.688e-06,1.347
8.704e-06,1.346
8.72e-06,1.346
8.736e-06,1.347
8.752e-06,1.349
8.768e-06,1.351
8.784e-06,1.352
8.8e-06,1.352
8.832e-06,1.352
8.848e-06,1.353
8.864e-06,1.353
8.88e-06,1.353
8.896e-06,1.353
8.912e-06,1.353
8.928e-06,1.352
8.944e-06,1.352
8.96e-06,1.352
8.976e-06,1.352
8.992e-06,1.351
9.008e-06,1.351
9.024e-06,1.351
9.04e-06,1.351
9.056e-06,1.351
9.072e-06,1.35
9.088e-06,1.35
9.104e-06,1.35
9.136e-06,1.35
9.152e-06,1.35
9.168e-06,1.349
9.184e-06,1.349
9.2e-06,1.349
9.216e-06,1.349
9.248e-06,1.349
9.264e-06,1.349
9.28e-06,1.349
9.312e-06,1.348
9.328e-06,1.348
9.36e-06,1.348
9.392e-06,1.348
9.408e-06,1.348
9.424e-06,1.347
9.44e-06,1.347
9.456e-06,1.347
9.472e-06,1.347
9.488e-06,1.347
9.504e-06,1.347
9.52e-06,1.346
9.536e-06,1.346
9.552e-06,1.346
9.568e-06,1.346
9.584e-06,1.346
9.616e-06,1.345
9.632e-06,1.345
9.648e-06,1.345
9.664e-06,1.345
9.68e-06,1.345
9.696e-06,1.346
9.712e-06,1.346
9.728e-06,1.346
9.744e-06,1.346
9.76e-06,1.346
9.776e-06,1.345
9.792e-06,1.345
9.808e-06,1.344
9.824e-06,1.344
9.84e-06,1.344
9.856e-06,1.344
9.872e-06,1.345
9.888e-06,1.347
9.904e-06,1.348
9.92e-06,1.349
9.936e-06,1.35
9.952e-06,1.35
9.968e-06,1.351
9.984e-06,1.352
1e-05,1.352
1.0016e-05,1.352
1.0032e-05,1.352
1.0048e-05,1.351
1.0064e-05,1.351
1.008e-05,1.35
1.0096e-05,1.349
1.0112e-05,1.348
1.0128e-05,1.347
1.0144e-05,1.346
1.016e-05,1.345
1.0176e-05,1.345
1.0192e-05,1.344
1.0208e-05,1.344
1.0224e-05,1.344
1.024e-05,1.344
1.0256e-05,1.344
1.0272e-05,1.346
1.0288e-05,1.349
1.0304e-05,1.351
1.032e-05,1.353
1.0336e-05,1.356
1.0352e-05,1.358
1.0368e-05,1.358
1.0384e-05,1.358
1.04e-05,1.357
1.0416e-05,1.356
1.0432e-05,1.355
1.0448e-05,1.355
1.0464e-05,1.354
1.048e-05,1.354
1.0496e-05,1.353
1.0528e-05,1.352
1.0544e-05,1.353
1.056e-05,1.352
1.0576e-05,1.352
1.0592e-05,1.352
1.0608e-05,1.352
1.0624e-05,1.352
1.064e-05,1.352
1.0656e-05,1.351
1.0672e-05,1.351
1.0688e-05,1.351
1.0704e-05,1.351
1.072e-05,1.351
1.0736e-05,1.351
1.0752e-05,1.351
1.0768e-05,1.35
1.0784e-05,1.35
1.08e-05,1.35
1.0816e-05,1.35
1.0832e-05,1.35
1.0848e-05,1.35
1.0864e-05,1.35
1.088e-05,1.35
1.0896e-05,1.35
1.0912e-05,1.35
1.0928e-05,1.35
1.0944e-05,1.35
1.096e-05,1.35
1.0976e-05,1.351
1.0992e-05,1.351
1.1008e-05,1.351
1.1024e-05,1.352
1.104e-05,1.352
1.1056e-05,1.352
1.1072e-05,1.352
1.1088e-05,1.352
1.1104e-05,1.352
1.112e-05,1.351
1.1136e-05,1.351
1.1168e-05,1.351
1.1184e-05,1.351
1.12e-05,1.351
1.1232e-05,1.351
1.1248e-05,1.351
1.1264e-05,1.351
1.128e-05,1.351
1.1296e-05,1.351
1.1312e-05,1.351
1.1328e-05,1.351
1.1344e-05,1.351
1.136e-05,1.351
1.1376e-05,1.35
1.1392e-05,1.35
1.1408e-05,1.35
1.144e-05,1.35
1.1456e-05,1.35
1.1472e-05,1.35
1.1488e-05,1.35
1.1504e-05,1.35
1.1536e-05,1.35
1.1584e-05,1.35
1.1632e-05,1.349
1.1696e-05,1.349
1.1744e-05,1.349
1.1776e-05,1.349
1.1792e-05,1.349
1.184e-05,1.349
1.1856e-05,1.349
1.1888e-05,1.349
1.192e-05,1.349
1.1952e-05,1.348
1.1984e-05,1.348
1.2e-05,1.348
1.2048e-05,1.348
1.208e-05,1.348
1.2096e-05,1.348
1.2144e-05,1.348
1.216e-05,1.348
1.2176e-05,1.348
1.2192e-05,1.348
1.2224e-05,1.347
1.2256e-05,1.347
1.2272e-05,1.347
1.2288e-05,1.347
1.2304e-05,1.347
1.2336e-05,1.347
1.2352e-05,1.347
1.2368e-05,1.346
1.24e-05,1.346
1.2416e-05,1.346
1.2432e-05,1.346
1.2448e-05,1.346
1.2464e-05,1.346
1.248e-05,1.346
1.2496e-05,1.346
1.2512e-05,1.346
1.2528e-05,1.346
1.2544e-05,1.346
1.256e-05,1.346
1.2576e-05,1.347
1.2592e-05,1.348
1.2608e-05,1.348
1.2624e-05,1.348
1.264e-05,1.348
1.2672e-05,1.348
1.2688e-05,1.349
1.2704e-05,1.349
1.272e-05,1.348
1.2736e-05,1.348
1.2752e-05,1.348
1.2768e-05,1.347
1.2784e-05,1.347
1.28e-05,1.347
1.2816e-05,1.347
1.2832e-05,1.348
1.2864e-05,1.349
1.288e-05,1.349
1.2912e-05,1.349
1.3008e-05,1.348
1.3024e-05,1.348
1.304e-05,1.347
1.3056e-05,1.347
1.3072e-05,1.348
1.3104e-05,1.349
1.312e-05,1.351
1.3136e-05,1.352
1.3152e-05,1.352
1.3184e-05,1.352
1.32e-05,1.352
1.3216e-05,1.352
1.3248e-05,1.352
1.3264e-05,1.353
1.328e-05,1.353
