wavelength,k
2.218133e-09,0.001388
2.22013e-09,0.001392
2.22213e-09,0.001392
2.224134e-09,0.001394
2.226142e-09,0.001398
2.228153e-09,0.001404
2.230168e-09,0.001409
2.232187e-09,0.001408
2.234209e-09,0.001412
2.236235e-09,0.001412
2.238265e-09,0.001416
2.240298e-09,0.001421
2.242335e-09,0.001426
2.244376e-09,0.001426
2.24642e-09,0.001433
2.248468e-09,0.001432
2.25052e-09,0.001434
2.252576e-09,0.001441
2.254635e-09,0.001446
2.256698e-09,0.001448
2.258765e-09,0.001448
2.260836e-09,0.00145
2.262911e-09,0.001458
2.264989e-09,0.001462
2.267071e-09,0.001461
2.269157e-09,0.001473
2.271247e-09,0.001468
2.273341e-09,0.00147
2.275438e-09,0.001478
2.27754e-09,0.001486
2.279645e-09,0.001484
2.281754e-09,0.001492
2.283867e-09,0.001496
2.285985e-09,0.001502
2.288105e-09,0.001508
2.29023e-09,0.001509
2.292359e-09,0.001519
2.294492e-09,0.001535
2.296629e-09,0.001543
2.29877e-09,0.001554
2.300914e-09,0.001559
2.303063e-09,0.001565
2.305216e-09,0.001579
2.307373e-09,0.001579
2.309534e-09,0.001573
2.311699e-09,0.001564
2.313868e-09,0.001564
2.316041e-09,0.001563
2.318218e-09,0.001562
2.320399e-09,0.001568
2.322584e-09,0.001569
2.324774e-09,0.001574
2.326967e-09,0.001564
2.331376e-09,0.001568
2.333576e-09,0.00157
2.33578e-09,0.001571
2.337988e-09,0.001553
2.3402e-09,0.001545
2.342417e-09,0.00154
2.344638e-09,0.001552
2.346863e-09,0.001551
2.349092e-09,0.001554
2.351326e-09,0.001555
2.353563e-09,0.00156
2.355805e-09,0.001566
2.358052e-09,0.001573
2.360302e-09,0.001571
2.362557e-09,0.00158
2.364816e-09,0.001581
2.36708e-09,0.001585
2.369348e-09,0.001586
2.37162e-09,0.001592
2.373896e-09,0.00159
2.376177e-09,0.001603
2.385345e-09,0.001619
2.394584e-09,0.001617
2.403895e-09,0.00165
2.413278e-09,0.001652
2.422735e-09,0.001667
2.432266e-09,0.001692
2.441873e-09,0.001707
2.451556e-09,0.001726
2.461315e-09,0.001738
2.47288e-09,0.001756
2.475353e-09,0.00176
2.477832e-09,0.001763
2.480315e-09,0.001769
2.482803e-09,0.00178
2.485297e-09,0.001785
2.487795e-09,0.001791
2.490299e-09,0.001794
2.492807e-09,0.001799
2.495321e-09,0.001803
2.497839e-09,0.001808
2.500363e-09,0.001814
2.502892e-09,0.001817
2.505426e-09,0.001824
2.507965e-09,0.001828
2.510509e-09,0.001833
2.513058e-09,0.001835
2.515613e-09,0.001839
2.518173e-09,0.001843
2.520738e-09,0.001849
2.523308e-09,0.00185
2.525883e-09,0.001854
2.528464e-09,0.001861
2.53105e-09,0.001864
2.533641e-09,0.00187
2.536238e-09,0.001875
2.53884e-09,0.001878
2.541447e-09,0.001882
2.54406e-09,0.001888
2.546678e-09,0.001893
2.549301e-09,0.001899
2.55193e-09,0.001906
2.554564e-09,0.001911
2.557204e-09,0.001914
2.559849e-09,0.00192
2.5625e-09,0.001925
2.565156e-09,0.001929
2.567818e-09,0.001934
2.570485e-09,0.001939
2.573158e-09,0.001943
2.575836e-09,0.001948
2.57852e-09,0.001953
2.581209e-09,0.001958
2.583904e-09,0.001963
2.586605e-09,0.001967
2.589311e-09,0.001971
2.592023e-09,0.001976
2.594741e-09,0.00198
2.597464e-09,0.001984
2.600194e-09,0.001987
2.602929e-09,0.001991
2.605669e-09,0.001995
2.608416e-09,0.001999
2.611168e-09,0.002002
2.613926e-09,0.002006
2.61669e-09,0.002009
2.619459e-09,0.002012
2.622235e-09,0.002017
2.625016e-09,0.002021
2.627804e-09,0.002025
